"id","wordtype_all_pct_95p_mc_75score_1yr","wordtype_all_pct_95p_mc_75score_2yr","wordtype_all_pct_95p_mc_90score_1yr","wordtype_all_pct_95p_mc_90score_2yr","wordtype_all_pct_95p_mc_allscore_1yr","wordtype_all_pct_95p_mc_allscore_2yr","wordtype_all_pct_99p_mc_75score_1yr","wordtype_all_pct_99p_mc_75score_2yr","wordtype_all_pct_99p_mc_90score_1yr","wordtype_all_pct_99p_mc_90score_2yr","wordtype_all_pct_99p_mc_allscore_1yr","wordtype_all_pct_99p_mc_allscore_2yr","wordtype_all_pct_full_mc_75score_1yr","wordtype_all_pct_full_mc_75score_2yr","wordtype_all_pct_full_mc_90score_1yr","wordtype_all_pct_full_mc_90score_2yr","wordtype_all_pct_full_mc_allscore_1yr","wordtype_all_pct_full_mc_allscore_2yr","wordtype_mech_pct_95p_mc_75score_1yr","wordtype_mech_pct_95p_mc_75score_2yr","wordtype_mech_pct_95p_mc_90score_1yr","wordtype_mech_pct_95p_mc_90score_2yr","wordtype_mech_pct_95p_mc_allscore_1yr","wordtype_mech_pct_95p_mc_allscore_2yr","wordtype_mech_pct_99p_mc_75score_1yr","wordtype_mech_pct_99p_mc_75score_2yr","wordtype_mech_pct_99p_mc_90score_1yr","wordtype_mech_pct_99p_mc_90score_2yr","wordtype_mech_pct_99p_mc_allscore_1yr","wordtype_mech_pct_99p_mc_allscore_2yr","wordtype_mech_pct_full_mc_75score_1yr","wordtype_mech_pct_full_mc_75score_2yr","wordtype_mech_pct_full_mc_90score_1yr","wordtype_mech_pct_full_mc_90score_2yr","wordtype_mech_pct_full_mc_allscore_1yr","wordtype_mech_pct_full_mc_allscore_2yr","wordtype_wm_pct_95p_mc_75score_1yr","wordtype_wm_pct_95p_mc_75score_2yr","wordtype_wm_pct_95p_mc_90score_1yr","wordtype_wm_pct_95p_mc_90score_2yr","wordtype_wm_pct_95p_mc_allscore_1yr","wordtype_wm_pct_95p_mc_allscore_2yr","wordtype_wm_pct_99p_mc_75score_1yr","wordtype_wm_pct_99p_mc_75score_2yr","wordtype_wm_pct_99p_mc_90score_1yr","wordtype_wm_pct_99p_mc_90score_2yr","wordtype_wm_pct_99p_mc_allscore_1yr","wordtype_wm_pct_99p_mc_allscore_2yr","wordtype_wm_pct_full_mc_75score_1yr","wordtype_wm_pct_full_mc_75score_2yr","wordtype_wm_pct_full_mc_90score_1yr","wordtype_wm_pct_full_mc_90score_2yr","wordtype_wm_pct_full_mc_allscore_1yr","wordtype_wm_pct_full_mc_allscore_2yr","wordtype_world_pct_95p_mc_75score_1yr","wordtype_world_pct_95p_mc_75score_2yr","wordtype_world_pct_95p_mc_90score_1yr","wordtype_world_pct_95p_mc_90score_2yr","wordtype_world_pct_95p_mc_allscore_1yr","wordtype_world_pct_95p_mc_allscore_2yr","wordtype_world_pct_99p_mc_75score_1yr","wordtype_world_pct_99p_mc_75score_2yr","wordtype_world_pct_99p_mc_90score_1yr","wordtype_world_pct_99p_mc_90score_2yr","wordtype_world_pct_99p_mc_allscore_1yr","wordtype_world_pct_99p_mc_allscore_2yr","wordtype_world_pct_full_mc_75score_1yr","wordtype_world_pct_full_mc_75score_2yr","wordtype_world_pct_full_mc_90score_1yr","wordtype_world_pct_full_mc_90score_2yr","wordtype_world_pct_full_mc_allscore_1yr","wordtype_world_pct_full_mc_allscore_2yr"
624642,0.308606699924184,0.263355235725447,NA,NA,0.289175872411903,0.294972740793994,0.298142396999972,0.266002489628702,NA,NA,0.324555880111598,0.337683707697128,0.256600119639834,0.25973124082466,NA,NA,0.301175110505381,0.32728639217902,0.176776695296637,0.14142135623731,NA,NA,0.0597614304667197,0.10400628679223,0.223606797749979,0.167705098312484,NA,NA,0.217597069944622,0.26647587071133,0.171498585142509,0.14569287935359,NA,NA,0.191741247211843,0.245477013472599,0.33407655239053,0.251976315339485,NA,NA,0.263624865098248,0.271501505182713,0.271052370871575,0.225281778444791,NA,NA,0.282577919738332,0.295742382575295,0.229081064496364,0.218217890235992,NA,NA,0.260240019452942,0.282519513923389,0.471404520791032,0.324442842261525,NA,NA,0.446844455036313,0.409383892909143,0.32659863237109,0.264135271897687,NA,NA,0.365450521801802,0.3444879190396,0.288675134594813,0.273721660452021,NA,NA,0.338501600193165,0.336146322726407
625123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606449631061968,0.619031897802228,0.267261241912424,0.50709255283711,0.598784950852096,0.642489826357026,0.587896351252215,0.614034597256155,0.338061701891407,0.43355498476206,0.55190042972421,0.634738354390803,0.526396804757697,0.567376330897994,0.285714285714286,0.357142857142857,0.50604807685106,0.588424948497608,0.648181216087669,0.62344333506727,0.25,0.474341649025257,0.613571991077896,0.653305258008149,0.731709115761513,0.746364496285347,0.288675134594813,0.428746462856272,0.686084030619522,0.737394060187631,0.682191040240646,0.711443000074502,0.288675134594813,0.376889180722205,0.640768243287571,0.708277449815597
625202,0.330049180992225,0.406625030395222,NA,NA,0.408248290463863,0.413276856392149,0.250313087160879,0.330785077515602,NA,NA,0.307953508022385,0.335489096781529,0.235702260395516,0.316481052213645,NA,NA,0.294329040103712,0.326347894247007,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0
625218,0.138675049056307,0.179605302026775,NA,NA,0.218797487246842,0.194454364826301,0.0944911182523068,0.14142135623731,NA,NA,0.232119172721315,0.256832748468757,0.0857492925712544,0.129099444873581,NA,NA,0.20761369963435,0.252008064387093,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.074535599249993,0.133333333333333,NA,NA,0.172132593164774,0.181865157192126,0.0496903994999953,0.0898933149950989,NA,NA,0.177229389239642,0.182891982743685,0.0449466574975495,0.0796819072889596,NA,NA,0.15791259217823,0.18284486676328,0.192450089729875,0.258198889747161,NA,NA,0.316227766016838,0.288675134594813,0.120385853085769,0.1898315991505,NA,NA,0.299342170044625,0.30731814857643,0.11322770341446,0.176090181265125,NA,NA,0.268028133709449,0.298511157062997
625403,0.481125224324688,0.465474668125631,NA,NA,0.469097093716571,0.484726056235371,0.47628967220784,0.502518907629606,NA,NA,0.525600330824246,0.562840885796681,0.47628967220784,0.489702106874392,NA,NA,0.511766315719159,0.55413214672013,NA,NA,NA,NA,0.894427190999916,0.971285862357264,NA,NA,NA,NA,0.554700196225229,0.760285921269706,NA,NA,NA,NA,0.554700196225229,0.74535599249993,0.353553390593274,0.339683110243379,NA,NA,0.485362671697075,0.436349451565894,0.319801074533416,0.418039808574971,NA,NA,0.546993718117105,0.551107075135552,0.319801074533416,0.406371276887158,NA,NA,0.527698158547719,0.542217668469038,0.452267016866645,0.430820218427664,NA,NA,0.471939903724269,0.501745206004254,0.435194139889245,0.402015126103685,NA,NA,0.455179262133649,0.474827477163894,0.435194139889245,0.387904910301142,NA,NA,0.437713779636506,0.465639093719861
625528,0.251976315339485,0.332026138755218,NA,NA,0.284874688584019,0.304923282535863,0.327326835353989,0.480734111699136,NA,NA,0.409878030638384,0.515054430508115,0.29277002188456,0.456273770493439,NA,NA,0.398684206961012,0.50182354371586,NA,NA,NA,NA,0.223606797749979,0.273861278752583,NA,NA,NA,NA,0.121267812518166,0.269581933008596,NA,NA,NA,NA,0.121267812518166,0.268028133709449,0,0.118033421304695,NA,NA,0.188578571601179,0.173269266447717,0.187317162316339,0.35903931483297,NA,NA,0.331378282257478,0.45243228894118,0.152943822580375,0.335546726397784,NA,NA,0.324442842261525,0.439196312615701,0.183339699405642,0.299392475426048,NA,NA,0.279108277990115,0.30012252399939,0.306785995538948,0.477665147221225,NA,NA,0.388102932117246,0.512823953264323,0.269069117598525,0.442231994258226,NA,NA,0.368293549235259,0.486575350581937
625676,0.310375234173022,0.358887872531944,0.186096842079694,0.212121212121212,0.385575718214039,0.397308234050049,0.400601226790757,0.455720796491907,0.164121987972444,0.238919342940855,0.457426957455711,0.468308309412641,0.393693564381666,0.452850508368347,0.151947435279517,0.228526522253562,0.455475764190636,0.47013756168391,0.308606699924184,0.344741489809483,NA,NA,0.465515079174727,0.451515117731755,0.278243337456101,0.3180205082796,NA,NA,0.400835946575336,0.407494368693121,0.273861278752583,0.316321366068027,0,0,0.394771016975861,0.403932805532135,0.32586791144013,0.371222562188917,0.139009609371383,0.173913043478261,0.426036331665842,0.422861610145355,0.366539251674228,0.411582972450188,0.115662986393248,0.184302445193621,0.43970127308518,0.439283474206402,0.359935364350307,0.410656342339821,0.104257207028537,0.173762011714229,0.43865442316449,0.442438204756081,0.233358904625885,0.305342903320922,0.0701862406343596,0.162088179694622,0.343696957809018,0.363003253547507,0.387545572650787,0.45906223135881,0.0559892510955854,0.200111203789521,0.472781310425534,0.486212040887859,0.372297860793511,0.450333219345942,0.0496291666985465,0.191078926589545,0.466483379896383,0.486106693160047
625684,0.101305112309138,0.107165176246764,0.0668153104781061,0.0870388279778489,0.121465760517727,0.105108778180272,0.200111203789521,0.183254166534458,0.117851130197758,0.114373927749453,0.195219601697094,0.178127615767778,0.193851200925372,0.179703915827664,0.109108945117996,0.109398743623421,0.206886762992275,0.183991656730774,0.202030508910442,0.190965315326174,NA,NA,0.228563366513737,0.19048877437542,0.182153022215675,0.176163555704787,NA,NA,0.218673936481042,0.189701464361089,0.179284291400159,0.175222336739827,0.218217890235992,0.169030850945703,0.236901770739671,0.199796159806077,0.144112567055706,0.148510989083198,0.086066296582387,0.107676380411633,0.166081051814745,0.144447003406372,0.232473907454275,0.211878751518737,0.143222974807887,0.136930639376292,0.235667235169021,0.211415796529637,0.222850088988455,0.206755539804032,0.129099444873581,0.129099444873581,0.249781795837315,0.218711572219979,0.0467524582212184,0.0663804545712216,0,0.0690065559342354,0.0936471725971723,0.0854053788103459,0.219988776369148,0.195438702595337,0.0953462589245592,0.113592366849413,0.195180014589707,0.177426272143821,0.206418738616856,0.187809756383352,0.0845154254728517,0.108465228909328,0.200069240092087,0.178985917684006
625782,NA,NA,NA,NA,0.307331699655589,0.342752523629311,NA,NA,NA,NA,0.292783406574803,0.343173781384704,NA,NA,NA,NA,0.286929579526677,0.343058493410446,NA,NA,NA,NA,0.365148371670111,0.387803089604414,NA,NA,NA,NA,0.320205630134169,0.397041460552144,NA,NA,NA,NA,0.3,0.405511869949688,NA,NA,NA,NA,0.334831004003865,0.358520176646496,NA,NA,NA,NA,0.314156059707188,0.353913189150313,NA,NA,NA,NA,0.30728851183895,0.353936438799436,NA,NA,NA,NA,0.217732421580727,0.212047232419993,NA,NA,NA,NA,0.237232101047565,0.225318592268402,NA,NA,NA,NA,0.242436610692531,0.223504202287937
625850,0.204124145231932,0.383016173142713,NA,NA,0.392888145282702,0.412381061076868,0.14106912317172,0.281282509565145,NA,NA,0.36862211954417,0.382687330887253,0.121716123890037,0.252439082148701,NA,NA,0.362331551214443,0.382213883503343,0,0.379049021789452,NA,NA,0.385694607919935,0.430982290503418,0,0.300964632714423,NA,NA,0.351689974226665,0.422970067805779,0,0.27277236279499,NA,NA,0.339324399039525,0.428888771398008,0,0.329354787837047,NA,NA,0.379431279302144,0.4198576498819,0,0.226274169979695,NA,NA,0.345384311428074,0.381324856599527,0,0.199377914511691,NA,NA,0.338963334939392,0.381843973363532,0.258198889747161,0.377964473009227,NA,NA,0.485020365804113,0.51006315737779,0.147042924418762,0.22703830459325,NA,NA,0.433860915637312,0.43134675072508,0.120604537831105,0.196874807739539,NA,NA,0.413290463846257,0.416163622144566
625894,0.414341443880272,0.388309254591553,0.172132593164774,0.370991116608135,0.423830501692207,0.412898900212397,0.43153898470104,0.431923473034155,0.21483446221183,0.380693493813441,0.462066172887707,0.460140397190729,0.421221819855418,0.42390890027244,0.207019667802706,0.372677996249965,0.458128779757179,0.457204823092626,0.390360029179413,0.366617787553383,NA,NA,0.447121224623108,0.398765736369719,0.403299643453399,0.352950717871124,NA,NA,0.483977514182461,0.405109596970976,0.402090346447893,0.351924696171667,0,0.192450089729875,0.480247860490779,0.402572758554739,0.39535250354376,0.392934133413707,0.21320071635561,0.377216768077159,0.403765651896604,0.407976966604926,0.370816714273776,0.391057780559746,0.181818181818182,0.305788314862575,0.421941867271842,0.430338467129184,0.36082831880497,0.383004468548775,0.174077655955698,0.301511344577764,0.418964271808415,0.428702866455046,0.378489059622558,0.395537043778806,0.235702260395516,0.382359556450936,0.368613558242775,0.398812218992195,0.395819547420188,0.465215133860611,0.288675134594813,0.419079038062475,0.424071508063766,0.481398587253382,0.379304776764981,0.447885356021409,0.288675134594813,0.412478955692153,0.416595551292631,0.474403307526279
625926,0.0392156862745098,0.106291356536282,NA,NA,0.142176056055781,0.152948777991942,0.133837319642715,0.204376243815383,NA,NA,0.252347097367789,0.245053552775676,0.140028008402801,0.210579893158665,NA,NA,0.247212335406214,0.244733189061737,0,0.0721687836487032,NA,NA,0,0.0288855725875908,0.178647400252624,0.229227302024501,NA,NA,0.209151935046053,0.188054938286659,0.166666666666667,0.21582245115401,NA,NA,0.201619459636378,0.184109524869162,0.05,0.132156566116359,NA,NA,0.168579900784436,0.184081880188848,0.149906337799172,0.239324869083588,NA,NA,0.293596087927321,0.291636264770895,0.15526475085203,0.236716038236999,NA,NA,0.285410001392036,0.286726955247046,0.0632139541241014,0.11047277547904,NA,NA,0.217597069944622,0.211445948108929,0.118444842419784,0.162474615324378,NA,NA,0.284495309166216,0.272218019457585,0.131590338991954,0.178079963985111,NA,NA,0.275274877653248,0.271598429833044
625928,0.222222222222222,0.143777030937918,NA,NA,0.117254411780241,0.0918146297609777,0.169333502666921,0.130144801573838,NA,NA,0.124891634136544,0.130794405310492,0.154996851658426,0.122868296795748,NA,NA,0.118216560935865,0.126989886293243,0.426401432711221,0.294883912309794,NA,NA,0.247120825286086,0.153718865475336,0.353553390593274,0.226455406828919,NA,NA,0.222222222222222,0.138888888888889,0.342997170285018,0.223606797749979,NA,NA,0.220863052149693,0.137829461604993,0.14142135623731,0.0877058019307029,NA,NA,0.0816496580927726,0.0490101873361139,0.101015254455221,0.091627083267229,NA,NA,0.0977452818676612,0.104378116142457,0.0928476690885259,0.0866025403784439,NA,NA,0.092847669088526,0.10146346292135,0.154303349962092,0.105851224804993,NA,NA,0.0816194342686415,0.0925631214715037,0.113960576459638,0.110133464732153,NA,NA,0.102792785350932,0.155225949214325,0.101929438287525,0.101418510567422,NA,NA,0.0942557726359264,0.147670415646797
625933,0.118033421304695,0.156807200959359,NA,NA,0.135002875729639,0.129056433229917,0.145999279017686,0.164331021070534,NA,NA,0.193839344079842,0.171231438712104,0.135850023855518,0.155613200751366,NA,NA,0.193579864009454,0.170656207242071,0,0.103279555898864,NA,NA,0,0.063048832499128,0.0582222509739582,0.126210948573501,NA,NA,0.118992823461746,0.139211511597426,0.0567961834247065,0.122988009253618,NA,NA,0.117191747061809,0.137425402547508,0.189641862372304,0.231931803521357,NA,NA,0.187697502123824,0.176308731745331,0.221497573452684,0.228952734944813,NA,NA,0.245384919756483,0.211124143867929,0.202464571799631,0.213574425172396,NA,NA,0.232542419242877,0.205315440262581,0.203784786484806,0.2375655483666,NA,NA,0.220788272038476,0.190224736649763,0.193995898415793,0.20806259464412,NA,NA,0.248606036744002,0.197027601559775,0.170075335762452,0.187580618371032,NA,NA,0.242052704496497,0.194419469561938
626255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130465614610688,0.0878938102963571,0,0,0.221403721385024,0.172773685116272,0.231869447880084,0.149580845109741,0,0,0.267143479737986,0.230155136043283,0.20761369963435,0.138214738143788,0,0,0.244948974278318,0.213361967393176,0.149071198499986,0.0946320446814768,0,0,0.242535625036333,0.187812056606337,0.462773478102838,0.39336862882433,0,0,0.462845483312297,0.461008389980252,0.431455497304005,0.374963384269795,0,0,0.432274581566639,0.442805094898273
626268,0.297559517855952,0.279040459187513,NA,NA,0.394678978256384,0.413383690957163,0.288675134594813,0.302873095029659,NA,NA,0.397430455754832,0.443520264100281,0.282038037408883,0.296695414548463,NA,NA,0.387537629258723,0.44232372640412,0.245736593591495,0.192450089729875,NA,NA,0.447213595499958,0.39944751354847,0.260377821961648,0.219501535956173,NA,NA,0.509979080682267,0.435800964455283,0.254000254000381,0.213896315973249,NA,NA,0.502260032928321,0.430209558704101,0.235299143527201,0.211031781861087,NA,NA,0.406058806210011,0.415906452402692,0.203573544812518,0.218518705030524,NA,NA,0.395801427755389,0.427397649183996,0.186080731891197,0.203841228747759,NA,NA,0.375086707208262,0.424577030288918,0.211477467218907,0.246533420544546,NA,NA,0.362777795301927,0.46061292310867,0.172559192562915,0.259100110252518,NA,NA,0.303518443289462,0.463454464728734,0.176495516980755,0.253060089439238,NA,NA,0.293054956279867,0.462092319885966
626302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.658504607868518,0.615719295986959,0,0,0.517476981882521,0.59932912685673,0.61394061351492,0.586910531410446,0,0,0.483297674664141,0.57566412382313
626515,0.299342170044625,0.340154565168731,NA,NA,0.285142606964141,0.298765474789308,0.277350098112615,0.321587940412577,NA,NA,0.307170741989369,0.330724252321245,0.261116483933547,0.308061618486162,NA,NA,0.29487365601317,0.319445017370624,0.288675134594813,0.267261241912424,NA,NA,0.299812675598345,0.328526278124752,0.246182981958665,0.230089496654211,NA,NA,0.266076042095096,0.27043359325019,0.232495277487639,0.22237479499833,NA,NA,0.260377821961648,0.266485445669408,0.295540231644524,0.276385399196283,NA,NA,0.294818520599863,0.273783510391295,0.290928682725856,0.277731860300354,NA,NA,0.332457170327605,0.30664510644057,0.266090578195087,0.26078406306811,NA,NA,0.312233312965748,0.293183420556965,0.320750149549792,0.282666101335029,NA,NA,0.303030303030303,0.25717224993682,0.311804782231162,0.290785581429986,NA,NA,0.354768056126794,0.342128664571367,0.278886675511358,0.268853044205814,NA,NA,0.327007647725315,0.320815352609783
626535,0.111455642515071,0.147441956154897,NA,NA,0.181827458019398,0.189845173579288,0.226637079868029,0.241452283093038,NA,NA,0.337593489228338,0.317337695559539,0.201134582061708,0.222233559801486,NA,NA,0.323520579945426,0.301987995057715,NA,NA,NA,NA,0.205195670417031,0.204598301841142,0.239045721866879,0.16609095970748,NA,NA,0.341121146168977,0.298142396999972,0.182574185835055,0.120604537831105,NA,NA,0.298347094859308,0.267884691738704,0.0877058019307029,0.0693375245281536,NA,NA,0.0769230769230769,0.0823852554571635,0.237185951650094,0.22470669025853,NA,NA,0.31719098478338,0.285478069807307,0.205793361213249,0.201917862953031,NA,NA,0.300800801702502,0.26977338086166,0,0,NA,NA,0,0,0.222717701593687,0.249364674957684,NA,NA,0.302856615882324,0.283713281464921,0.198889321043933,0.227830594216442,NA,NA,0.280224269158902,0.264335408863951
626625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109108945117996,0.100503781525921,0.123091490979333,0.0912870929175277,NA,NA,0.132453235706504,0.123315905916748,0.105409255338946,0.0721687836487032,NA,NA,0.207390338946085,0.184172739540763,NA,NA,NA,NA,0.144337567297406,0.151619608715781,0.144337567297406,0.11322770341446,NA,NA,0.163299316185545,0.155643201591173,0.11322770341446,0.0785674201318386,NA,NA,0.255030685225335,0.205330800935738
626631,0.388367818690309,0.35226068648215,NA,NA,0.439388029104872,0.442468182379916,0.338330324660761,0.297416265872701,0,0.155126306998506,0.401090314374711,0.391793469188148,0.293997574530015,0.28165726494228,0,0.122988009253618,0.364308369702501,0.378899316854638,0.365148371670111,0.24096579867075,NA,NA,0.372104203767625,0.413449115297362,0.23094010767585,0.150946381627988,NA,NA,0.263117405792109,0.34027852368936,0.195180014589707,0.142213638941993,NA,NA,0.237170824512628,0.328687867566958,0.269679944985297,0.25078493128776,NA,NA,0.355023473402347,0.402263974859241,0.252352119150605,0.220847116289638,0,0.112687233963802,0.318593002907317,0.343303281162797,0.221454612943307,0.214876632093915,0,0.0927477791520337,0.289964828884556,0.33347760225735,0.327326835353988,0.352825164504771,NA,NA,0.44035242296399,0.470777235721693,0.317220634287258,0.319504825211347,0,0.077151674981046,0.400047345682831,0.398646614440456,0.274075483931013,0.298098237568937,0,0.0555555555555556,0.357813223666067,0.380877537089269
626633,0.400891862868637,0.327805034053593,0.5,0.377964473009227,0.305995030681052,0.29736837020479,0.472455591261534,0.405553552826906,0.707106781186547,0.452267016866645,0.305788314862575,0.339264037339949,0.46423834544263,0.40160966445125,0.707106781186547,0.452267016866645,0.292075430106741,0.33294892615333,0.707106781186547,0.196116135138184,NA,NA,0.444444444444444,0.246182981958665,0.577350269189626,0.179605302026775,NA,NA,0.388514344942906,0.227921152919276,0.577350269189626,0.179605302026775,NA,NA,0.365148371670111,0.222911285030141,0.204124145231932,0.0842151921066519,NA,NA,0.18372608486985,0.108385562920681,0.408248290463863,0.261488180184245,NA,NA,0.224544356569536,0.186096842079694,0.397359707119513,0.256600119639834,NA,NA,0.209274031924547,0.179922986953289,0.204124145231932,0.365148371670111,NA,NA,0.175863114528165,0.278019218742766,0.387298334620742,0.47628967220784,NA,NA,0.209980262782904,0.328797974610714,0.377964473009227,0.466666666666667,NA,NA,0.197796943032309,0.31788776569561
627042,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.112410020176195,0.130899571286426,NA,NA,NA,NA,0.142381215461566,0.147140346861706,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0.0470360434191799,NA,NA,NA,NA,0,0.0430331482911935,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.17107978455366,0.212798070639572,NA,NA,NA,NA,0.157567719431667,0.198898063239538,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.261861468283191,0.281588826777026,NA,NA,NA,NA,0.240384924064501,0.264008448405526
627044,0.22237479499833,0.389643250099598,0,0.209656967344384,0.509206510688174,0.504014785094864,0.157242725508288,0.337440952999386,0,0.167248402001418,0.438187165498936,0.458201320553889,0.154507860787381,0.334159439515585,0,0.167248402001418,0.445539320580139,0.465732017864062,0.577350269189626,0.400320384512718,NA,NA,0.453609211626514,0.402015126103685,0.471404520791032,0.366617787553383,NA,NA,0.436178372144979,0.39545578941935,0.471404520791032,0.366617787553383,NA,NA,0.484481395124955,0.432264967433626,0.223606797749979,0.32288592281011,NA,NA,0.402523684341302,0.385873915177091,0.149071198499986,0.250640205913801,NA,NA,0.348466026218585,0.344011854220397,0.145095250022002,0.245954929124207,NA,NA,0.362976341952913,0.357236059809086,0,0.129099444873581,NA,NA,0.290159335301387,0.270310252950645,0,0.0962250448649376,NA,NA,0.207869854820774,0.213120671030335,0,0.0942809041582063,NA,NA,0.195808983602561,0.206048878547973
627045,NA,NA,NA,NA,0.212132034355964,0.286038776773678,NA,NA,NA,NA,0.313049516849971,0.379628301182648,NA,NA,NA,NA,0.276699295264733,0.35,NA,NA,NA,NA,0.149071198499986,0.251976315339485,NA,NA,NA,NA,0.277350098112615,0.4,NA,NA,NA,NA,0.267261241912424,0.392232270276368,NA,NA,NA,NA,0.229415733870562,0.270369035217938,NA,NA,NA,NA,0.327805034053593,0.405853851685401,NA,NA,NA,NA,0.293197735804187,0.375747653460452,NA,NA,NA,NA,0.301511344577764,0.261116483933547,NA,NA,NA,NA,0.363636363636364,0.367404716757035,NA,NA,NA,NA,0.292508969650852,0.318181818181818
627150,0.3391040810213,0.30031995557539,0.0924500327042048,0.199254192554687,0.317827898330242,0.313980261980769,0.365489160939343,0.34086874425046,0.0769230769230769,0.204465205027383,0.347437082155131,0.354162021428706,0.356751104688616,0.334543741041445,0.0741249316661101,0.200160192256359,0.341846883667309,0.349153322592503,0.188982236504614,0.170388550274119,NA,NA,0.173169305670116,0.162163370879796,0.277684053800249,0.324655909932369,NA,NA,0.259537410327812,0.327743057579988,0.276851416082393,0.323712140755593,0,0.149071198499986,0.257537349101427,0.325690696477361,0.364501900159829,0.331061095985865,0.102062072615966,0.180578779628654,0.338997573499737,0.32500988229989,0.388314034341242,0.380547177508683,0.0870388279778489,0.195180014589707,0.373680188001634,0.373867925612032,0.37785432745159,0.372710317311233,0.0833333333333333,0.192450089729875,0.36646238981231,0.367904918237715,0.422577127364258,0.395557223725442,0.125,0.243332131696144,0.409158544192486,0.399762245676452,0.357632987803396,0.334831004003864,0.102062072615966,0.190500190500286,0.353937646103482,0.345406090875498,0.342711474172237,0.322358179087548,0.102062072615966,0.1875,0.342090045674904,0.335453795769159
627222,0,0,0,0,0,0,0.14824986333222,0.135612700724162,0,0.1,0.175881617670362,0.19846679199331,0.139346602858324,0.129708887025104,0,0.0845154254728517,0.166666666666667,0.190594318904531,0,0,NA,NA,0,0,0.262612865719445,0.264906471413009,NA,NA,0.294174202707276,0.333913548451873,0.220863052149693,0.230174135059375,0,0.25,0.259160527674408,0.288675134594813,0,0,0,0,0,0,0.2394737360357,0.220694903627298,0,0.132453235706504,0.229920499571804,0.234575528668352,0.214422506967559,0.203925096773833,0,0.109108945117996,0.210818510677892,0.217459828007321,0,0,0,0,0,0,0,0,0,0,0.0646846227353151,0.0239731650742692,0,0,0,0,0.0604122093330177,0.0230265649529252
627224,0.129640744710433,0.127775312999988,NA,NA,0.110590858722383,0.110882463547448,0.278576248271396,0.225211651819452,NA,NA,0.236362014164296,0.198026299639004,0.262315694935556,0.215472901842833,NA,NA,0.225904894517066,0.192630599660888,0.08304547985374,0.0790569415042095,NA,NA,0.104131520175094,0.110748957848734,0.326164036526721,0.188329446172303,NA,NA,0.274937358649388,0.193885989176179,0.304290309725092,0.177316237369663,NA,NA,0.265035662579632,0.189818239665691,0.0603022689155527,0.0579588421011249,NA,NA,0.0635359406928765,0.0720036002700225,0.225992307352784,0.150091059182043,NA,NA,0.177045102467476,0.14936333763726,0.20806259464412,0.142745141943918,NA,NA,0.167695662793582,0.144864558048647,0.174714139453653,0.157027176777064,NA,NA,0.112262552342427,0.109089069182843,0.314269680527354,0.262525112891731,NA,NA,0.251617118698799,0.217707312612001,0.290957186981323,0.249374756470083,NA,NA,0.234098329073541,0.208346006148298
627288,0.143267063765313,0.123939433203959,0.154303349962092,0.0890870806374748,0.188511545271853,0.168998907101339,0.336782261993889,0.308074159924419,0.202030508910442,0.10690449676497,0.376050716545177,0.378874866475049,0.372419461361929,0.346661582334077,0.17817416127495,0.0903507902905251,0.39452849996596,0.402656511701508,0,0,NA,NA,0,0,0.151619608715781,0.191179778225468,NA,NA,0.11322770341446,0.168686942449158,0.255030685225335,0.299004972383293,0,0,0.199501867221527,0.270833333333333,0.202278348515684,0.181698090535715,0.196116135138184,0.124034734589208,0.274617518190545,0.246444289040057,0.287598654271525,0.265046006040232,0.248069469178417,0.127256952595156,0.349759078624575,0.31552202920153,0.334767031705993,0.318377955293946,0.209656967344384,0.104828483672192,0.371337767930678,0.348214407855841,0.294627825494395,0.249377334026908,0.25,0.158113883008419,0.383482494423685,0.341500475776987,0.498892578928304,0.450928549839064,0.288675134594813,0.171498585142509,0.571736692182935,0.550926596691908,0.496138938356834,0.459473604214783,0.288675134594813,0.150755672288882,0.555332477515895,0.545455047559138
